user_id,first_name,flower,edible,extract,topical,tincture,preroll,vape,specialty_pods,indica,sativa,hybrid,cbd,monthly_spending,gender,probability,count
2415839,Gregg,0,1,0,0,0,0,0,0,0,1,0,1,17,male,0.99,1344
2008093,Cindy,0,0,0,0,0,1,0,0,1,1,1,0,411,female,0.98,75555
435131,Ryan,0,0,1,0,0,0,1,0,1,1,1,0,1128,male,0.99,45164
1256000,Otis,0,0,0,0,0,1,1,1,1,1,1,1,227,male,0.97,631
,Jacob,1,0,0,0,0,0,0,0,0,1,1,0,180,male,0.99,15119
425863,Michael,1,1,1,0,1,1,1,0,1,1,1,1,1423,male,0.99,245870
1903215,Blake,0,0,0,0,0,1,1,0,1,1,1,0,463,male,0.96,2426
227222,Jeffrey,1,0,1,0,0,1,1,0,1,1,1,0,729,male,0.99,22034
2046258,Christopher,1,0,0,0,0,1,1,0,1,1,1,0,633,male,0.99,53539
519204,Denise,1,0,0,0,0,1,1,0,1,1,1,0,297,female,0.98,34047
1297251,Bernard,0,0,0,0,1,1,1,0,1,1,1,0,644,male,0.98,38897
833564,Hannah,0,0,0,0,0,1,1,0,1,1,1,1,273,female,0.97,13198
1165945,Benjamin,1,0,0,0,0,0,0,0,0,1,1,0,227,male,0.99,62465
213752,Sebastian,0,0,1,0,0,1,0,0,1,1,1,0,450,male,0.99,81792
963651,Jennifer,0,0,1,0,0,1,1,0,1,1,1,0,452,female,0.98,90255
258377,Gregg,1,1,1,0,1,1,1,0,1,1,1,0,293,male,0.99,1344
633010,Eric,0,0,1,1,0,0,1,1,1,1,1,0,446,male,0.99,135071
281515,Jamie,0,0,0,0,0,0,1,0,0,1,1,0,37,male,0.81,19333
2325665,rich,1,0,0,0,0,1,0,0,1,1,1,0,639,male,0.97,7514
1786623,Jasmine,1,0,0,0,0,1,1,0,1,1,1,0,120,female,0.98,10790
1307299,Robert,0,0,0,0,0,1,1,0,1,1,1,0,334,male,0.99,177418
657785,Taylor,1,0,1,0,0,1,1,0,1,1,1,1,257,male,0.72,3370
,Ilene,0,1,0,0,1,0,0,0,0,1,0,1,131,female,0.97,146
530360,Brandon,1,0,1,0,0,1,1,0,1,1,1,0,443,male,0.99,14697
1301697,Dylan,0,0,0,0,0,1,1,0,1,1,1,1,533,male,0.98,18797
862854,Haley,0,0,1,0,0,1,1,1,1,1,1,1,246,female,0.92,622
561029,Patricia,0,0,0,1,0,1,1,0,1,1,1,1,171,female,0.98,132232
1098981,Kaitlyn,0,0,1,0,0,1,1,1,1,1,1,0,500,female,0.98,152
1488644,Dione,0,0,1,0,0,1,1,0,1,1,1,0,233,male,0.53,433
468601,Brandon,1,1,0,0,0,1,1,0,1,1,1,0,264,male,0.99,14697
590260,Michael,0,0,0,0,0,0,1,0,1,1,1,1,89,male,0.99,245870
326323,David,0,1,1,0,0,0,1,0,1,1,1,1,280,male,0.99,501011
323764,Kristen,1,0,1,0,0,0,1,0,1,1,1,0,258,female,0.85,1525
1688642,Alexander,1,1,1,0,0,1,1,0,1,1,1,1,623,male,0.99,66065
465552,Ryan,1,1,1,0,1,1,0,0,1,1,1,1,555,male,0.99,45164
953401,matt,0,0,1,0,0,0,0,0,0,0,1,0,54,male,0.99,38275
410204,Walter,1,0,0,0,0,1,1,0,1,1,1,1,288,male,0.99,30023
1226480,Wendy,0,0,1,1,0,1,1,0,1,1,1,0,852,female,0.97,25729
462029,Robert,0,0,1,0,0,1,1,1,1,1,1,0,1687,male,0.99,177418
2153955,Tiffaney,1,1,0,0,0,0,1,0,1,1,1,0,647,female,1.0,15
354204,Nina,1,1,1,0,0,1,1,0,1,1,1,1,514,female,0.98,80011
417314,Roger,1,1,1,0,1,1,0,0,1,1,1,0,582,male,0.98,38190
597241,Sean,1,0,0,0,0,1,1,1,1,1,1,0,355,male,0.99,25765
1661178,Terraze,1,1,0,0,0,0,1,0,1,0,1,0,753,,0.0,0
1526403,dakota,1,1,0,0,0,1,1,0,1,1,1,0,1123,female,0.7,673
1617966,Krystyle,1,0,0,0,0,0,0,0,1,0,1,0,238,,0.0,0
496568,Andrea,1,0,0,0,0,1,1,0,1,1,1,0,653,male,0.62,302977
2033363,Oscar,1,1,1,0,0,0,1,0,1,1,1,0,897,male,0.99,69174
345761,Tiffany,0,1,1,1,0,1,1,1,1,1,1,1,483,female,0.98,10281
1640301,Taylor,1,0,0,0,0,1,1,0,1,1,1,0,1023,male,0.72,3370
425818,James,0,0,1,0,0,1,1,0,1,1,1,0,689,male,0.99,117309
